Time,Symbol,Strategy,Direction,Entry,Exit,Volume,Result,PnL,Regime
2025-05-09 12:23:46,XAUUSD.,Consensus[3],buy,3306.48,3316.48,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,1.0,unknown
2025-05-09 12:23:47,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,1.0,unknown
2025-05-09 12:23:48,XAUUSD.,Consensus[3],buy,3326.2,3336.2,0.1,win,1.0,unknown
2025-05-09 12:27:10,XAUUSD.,Consensus[3],buy,3306.48,3316.48,0.1,win,1.0,trending
2025-05-09 12:27:10,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,1.0,trending
2025-05-09 12:27:10,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,1.0,trending
2025-05-09 12:27:10,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,1.0,unknown
2025-05-09 12:27:11,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,1.0,trending
2025-05-09 12:27:11,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,1.0,trending
2025-05-09 12:27:11,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,1.0,trending
2025-05-09 12:27:11,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,1.0,trending
2025-05-09 12:27:12,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,1.0,trending
2025-05-09 12:27:12,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,1.0,trending
2025-05-09 12:27:12,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,1.0,trending
2025-05-09 12:27:12,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,1.0,unknown
2025-05-09 12:27:12,XAUUSD.,Consensus[4],buy,3328.04,3338.04,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3306.48,3316.48,0.1,win,1.0,trending
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,1.0,trending
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,1.0,trending
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,1.0,unknown
2025-05-09 12:29:59,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,1.0,trending
2025-05-09 12:30:00,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,1.0,unknown
2025-05-09 12:30:00,XAUUSD.,Consensus[4],buy,3328.57,3338.57,0.1,win,1.0,unknown
2025-05-09 12:47:39,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,1.0,ranging
2025-05-09 12:47:39,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,1.0,ranging
2025-05-09 12:47:40,XAUUSD.,Consensus[3],buy,3329.33,3339.33,0.1,win,1.0,ranging
2025-05-09 12:51:43,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,10000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.2,win,20000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.4,win,40000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.8,win,80000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],buy,3318.61,3328.61,1.6,win,160000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],buy,3316.81,3326.81,3.2,win,320000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],sell,3322.28,3312.28,6.4,win,640000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[4],sell,3302.49,3292.49,12.8,win,1280000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[4],sell,3292.78,3282.78,25.6,win,2560000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[4],sell,3277.35,3267.35,51.2,win,5120000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[4],sell,3324.7,3314.7,100.0,win,10000000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],sell,3328.1,3318.1,100.0,win,10000000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],sell,3321.6,3311.6,100.0,win,10000000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],sell,3319.23,3309.23,100.0,win,10000000.0,ranging
2025-05-09 12:51:44,XAUUSD.,Consensus[3],sell,3321.01,3311.01,100.0,win,10000000.0,ranging
2025-05-09 12:51:45,XAUUSD.,Consensus[4],sell,3327.31,3317.31,100.0,win,10000000.0,ranging
2025-05-09 12:51:45,XAUUSD.,Consensus[3],sell,3323.17,3313.17,100.0,win,10000000.0,ranging
2025-05-09 12:51:45,XAUUSD.,Consensus[3],sell,3330.15,3320.15,100.0,win,10000000.0,ranging
2025-05-09 12:51:45,XAUUSD.,Consensus[3],buy,3328.62,3338.62,100.0,win,10000000.0,ranging
2025-05-09 12:54:28,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,10000.0,ranging
2025-05-09 12:54:28,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.2,win,20000.0,ranging
2025-05-09 12:54:28,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.4,win,40000.0,ranging
2025-05-09 12:54:28,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.8,win,80000.0,ranging
2025-05-09 12:54:28,XAUUSD.,Consensus[3],buy,3318.61,3328.61,1.0,win,160000.0,ranging
2025-05-09 12:54:28,XAUUSD.,Consensus[3],buy,3316.81,3326.81,1.0,win,320000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3322.28,3312.28,1.0,win,640000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[4],sell,3302.49,3292.49,1.0,win,1280000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[4],sell,3292.78,3282.78,1.0,win,2560000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[4],sell,3277.35,3267.35,1.0,win,5120000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[4],sell,3324.7,3314.7,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3328.1,3318.1,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3321.6,3311.6,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3319.23,3309.23,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3321.01,3311.01,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[4],sell,3327.31,3317.31,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3323.17,3313.17,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],sell,3330.15,3320.15,1.0,win,10000000.0,ranging
2025-05-09 12:54:29,XAUUSD.,Consensus[3],buy,3328.62,3338.62,1.0,win,10000000.0,ranging
2025-05-09 12:59:28,XAUUSD.,Consensus[3],buy,3307.04,3317.04,0.1,win,10000.0,ranging
2025-05-09 12:59:28,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,10000.0,ranging
2025-05-09 12:59:28,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,10000.0,ranging
2025-05-09 12:59:28,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,10000.0,ranging
2025-05-09 12:59:28,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,10000.0,ranging
2025-05-09 12:59:28,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,10000.0,ranging
2025-05-09 12:59:29,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,10000.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 13:05:39,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 13:05:40,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 13:05:41,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 13:10:06,XAUUSD.,Consensus[3],buy,3310.03,3320.03,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],buy,3313.6,3323.6,0.1,win,100.0,ranging
