Time,Symbol,Strategy,Direction,Entry,Exit,Volume,Result,PnL,Regime
2025-05-09 13:10:07,XAUUSD.,Consensus[3],buy,3315.77,3325.77,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],buy,3318.61,3328.61,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 13:10:07,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 13:10:08,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 13:10:08,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 13:10:08,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 13:10:08,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 13:10:08,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 14:43:42,XAUUSD.,Consensus[3],buy,3316.87,3326.87,0.1,win,100.0,ranging
2025-05-09 14:43:42,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 14:43:42,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,100.0,ranging
2025-05-09 14:43:42,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 14:43:42,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 14:43:42,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 14:43:43,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 14:43:44,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 14:43:44,XAUUSD.,Consensus[3],buy,3330.48,3340.48,0.1,win,100.0,ranging
2025-05-09 14:50:56,XAUUSD.,Consensus[3],buy,3316.87,3326.87,0.1,win,100.0,ranging
2025-05-09 14:50:57,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 14:50:57,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,100.0,ranging
2025-05-09 14:50:57,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 14:50:57,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 14:50:57,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,100.0,ranging
2025-05-09 14:50:57,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 14:50:58,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 14:50:59,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 14:50:59,XAUUSD.,Consensus[3],buy,3331.12,3341.12,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[4],sell,3277.35,3267.35,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[3],buy,3324.7,3334.7,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[3],buy,3328.1,3338.1,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 15:18:41,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 15:18:42,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 15:18:42,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 15:18:42,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 15:18:42,XAUUSD.,Consensus[3],buy,3331.12,3341.12,0.1,win,100.0,ranging
2025-05-09 15:18:42,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 15:18:42,XAUUSD.,Consensus[3],buy,3332.58,3342.58,0.1,win,100.0,ranging
2025-05-09 15:23:19,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 15:23:19,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 15:23:19,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 15:23:20,XAUUSD.,Consensus[3],buy,3277.35,3287.35,0.1,win,100.0,ranging
2025-05-09 15:23:20,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 15:23:21,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 15:23:22,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 15:23:23,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 15:23:23,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[3],buy,3277.35,3287.35,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 15:27:33,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 15:27:34,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 15:40:30,XAUUSD.,Consensus[3],buy,3316.81,3326.81,0.1,win,100.0,ranging
2025-05-09 15:40:30,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 15:40:30,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 15:40:30,XAUUSD.,Consensus[3],buy,3277.35,3287.35,0.1,win,100.0,ranging
2025-05-09 15:40:30,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 15:40:30,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],sell,3321.6,3311.6,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],sell,3319.23,3309.23,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],sell,3323.17,3313.17,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],buy,3328.62,3338.62,0.1,win,100.0,ranging
2025-05-09 15:40:31,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 15:40:32,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 15:50:56,XAUUSD.,Consensus[3],buy,3322.28,3332.28,0.1,win,100.0,ranging
2025-05-09 15:50:56,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 15:50:57,XAUUSD.,Consensus[3],buy,3277.35,3287.35,0.1,win,100.0,ranging
2025-05-09 15:51:00,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 15:55:02,XAUUSD.,Consensus[3],buy,3322.28,3332.28,0.1,win,100.0,ranging
2025-05-09 15:55:02,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 15:55:02,XAUUSD.,Consensus[3],buy,3277.35,3287.35,0.1,win,100.0,ranging
2025-05-09 15:55:04,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 16:20:25,XAUUSD.,Consensus[3],buy,3322.28,3332.28,0.1,win,100.0,ranging
2025-05-09 16:32:09,XAUUSD.,Consensus[3],buy,3322.28,3332.28,0.1,win,100.0,ranging
2025-05-09 16:42:07,XAUUSD.,Consensus[3],sell,3322.28,3312.28,0.1,win,100.0,ranging
2025-05-09 16:53:29,XAUUSD.,Consensus[4],sell,3302.49,3292.49,0.1,win,100.0,ranging
2025-05-09 16:53:29,XAUUSD.,Consensus[4],sell,3292.78,3282.78,0.1,win,100.0,ranging
2025-05-09 16:53:29,XAUUSD.,Consensus[3],buy,3277.35,3287.35,0.1,win,100.0,ranging
2025-05-09 16:53:30,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 16:53:30,XAUUSD.,Consensus[3],sell,3328.1,3318.1,0.1,win,100.0,ranging
2025-05-09 16:53:31,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 16:53:31,XAUUSD.,Consensus[4],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 16:53:32,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 16:53:33,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 16:53:34,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 16:53:35,XAUUSD.,Consensus[3],buy,3336.38,3346.38,0.1,win,100.0,ranging
2025-05-09 18:52:55,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 19:00:48,XAUUSD.,Consensus[4],sell,3324.7,3314.7,0.1,win,100.0,ranging
2025-05-09 19:00:48,XAUUSD.,Consensus[3],buy,3328.1,3338.1,0.1,win,100.0,ranging
2025-05-09 19:00:48,XAUUSD.,Consensus[3],sell,3321.01,3311.01,0.1,win,100.0,ranging
2025-05-09 19:00:48,XAUUSD.,Consensus[3],sell,3327.31,3317.31,0.1,win,100.0,ranging
2025-05-09 19:00:49,XAUUSD.,Consensus[3],sell,3330.15,3320.15,0.1,win,100.0,ranging
2025-05-09 19:00:50,XAUUSD.,Consensus[3],buy,3323.45,3333.45,0.1,win,100.0,ranging
2025-05-09 19:00:50,XAUUSD.,Consensus[3],buy,3332.58,3342.58,0.1,win,100.0,ranging
2025-05-09 19:00:50,XAUUSD.,Consensus[3],buy,3334.63,3344.63,0.1,win,100.0,ranging
2025-05-09 19:00:50,XAUUSD.,Consensus[3],buy,3333.84,3343.84,0.1,win,100.0,ranging
2025-05-09 19:00:51,XAUUSD.,Consensus[6],buy,3339.89,3349.89,0.1,win,100.0,ranging
2025-05-09 19:00:51,XAUUSD.,Consensus[3],buy,3335.26,3345.26,0.1,win,100.0,ranging
2025-05-09 19:00:51,XAUUSD.,Consensus[3],buy,3321.81,3331.81,0.1,win,100.0,ranging
2025-05-09 19:00:51,XAUUSD.,Consensus[4],buy,3340.75,3350.75,0.1,win,100.0,ranging
2025-05-09 19:00:52,XAUUSD.,Consensus[3],buy,3339.7,3349.7,0.1,win,100.0,ranging
2025-05-09 19:00:52,XAUUSD.,Consensus[3],buy,3340.48,3350.48,0.1,win,100.0,ranging
2025-05-09 20:00:12,XAUUSD.,Consensus[5],buy,3334.13,3344.13,0.1,win,100.0,ranging
2025-05-09 20:00:13,XAUUSD.,Consensus[3],buy,3334.63,3344.63,0.1,win,100.0,ranging
2025-05-09 20:00:13,XAUUSD.,Consensus[6],buy,3339.89,3349.89,0.1,win,100.0,ranging
2025-05-09 20:00:13,XAUUSD.,Consensus[3],buy,3335.26,3345.26,0.1,win,100.0,ranging
2025-05-09 20:00:14,XAUUSD.,Consensus[4],buy,3340.75,3350.75,0.1,win,100.0,ranging
2025-05-09 20:00:14,XAUUSD.,Consensus[3],buy,3339.7,3349.7,0.1,win,100.0,ranging
2025-05-09 20:00:14,XAUUSD.,Consensus[4],buy,3346.85,3356.85,0.1,win,100.0,ranging
2025-05-09 20:44:04,XAUUSD.,Consensus[3],buy,3336.58,3346.58,0.1,win,100.0,ranging
2025-05-09 23:22:14,NDXUSD.,Consensus[6],sell,20055.7,20045.7,0.1,win,10.0,ranging
